Tank,ColorID,ID,Temp,Treatment,Trial,Trial_date,Length,Weight,Notes,Ethovision_trial,DistMove,TimeMove,TimeNotMove,FreqArena,TimeArena,FreqPartial,TimePartial
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Post3,20/03/2024,7.6,4.9,,60,808.345,81.0808,7.34065,12,91.4245,17,32.0319
C_10_9,Blue,C_10_9_Blue,10,control,Post3,20/03/2024,8.4,6.5,,61,1487.34,193.36,83.2498,36,285.618,62,177.677
C_10_9,Orange,C_10_9_Orange,10,control,Post3,20/03/2024,9.6,8.4,,62,1234.41,154.154,34.3676,38,199.533,56,98.0979
C_10_9,Pink,C_10_9_Pink,10,control,Post3,20/03/2024,8.6,6.9,,63,823.772,123.123,122.456,21,251.251,30,148.815
C_10_9,Yellow,C_10_9_Yellow,10,control,Post3,20/03/2024,8.5,6.8,,64,2412.01,309.142,121.288,39,437.436,68,145.145
E_10_9,Blue,E_10_9_Blue,10,exposed,Post3,20/03/2024,7.2,3.6,,65,2652.62,384.551,38.8721,31,429.762,59,87.2538
E_10_9,Orange,E_10_9_Orange,10,exposed,Post3,20/03/2024,8.0,5.7,,66,1913.52,245.412,72.7393,19,322.989,33,79.5794
E_10_9,Pink,E_10_9_Pink,10,exposed,Post3,20/03/2024,7.9,5.7,,67,1816.94,239.239,62.7293,33,308.141,51,99.4326
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Post3,20/03/2024,7.4,4.2,,68,1642.75,186.186,21.5215,35,217.05,57,75.909
C_10_10,Blue,C_10_10_Blue,10,control,Post3,20/03/2024,9.8,9.9,,69,2003.7,300.8,219.719,21,524.857,44,162.829
C_10_10,Orange,C_10_10_Orange,10,control,Post3,20/03/2024,10.0,9.4,,70,4198.95,460.126,30.8641,54,501.334,114,130.797
C_10_10,Pink,C_10_10_Pink,10,control,Post3,20/03/2024,9.3,9.1,,71,1389.88,195.195,51.2178,18,249.416,31,65.7323
C_10_10,Yellow,C_10_10_Yellow,10,control,Post3,20/03/2024,10.5,12.3,,72,1751.08,215.215,46.8801,12,265.264,23,63.0629
E_10_10,Blue,E_10_10_Blue,10,exposed,Post3,20/03/2024,5.6,2.0,,73,1304.37,196.196,18.6853,27,220.053,43,68.4016
E_10_10,Orange,E_10_10_Orange,10,exposed,Post3,20/03/2024,6.1,2.4,,74,2327.7,290.29,45.8791,25,340.84,45,59.8931
E_10_10,Pink,E_10_10_Pink,10,exposed,Post3,20/03/2024,7.0,3.3,,75,1270.14,149.483,19.6863,13,172.172,26,28.028
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Post3,20/03/2024,7.5,4.2,,76,2127.47,237.07,22.5225,31,266.099,64,72.0719
C_10_1,Blue,C_10_1_Blue,10,control,Post4,21/03/2024,8.7,6.5,,1,725.072,102.936,29.5295,23,139.639,37,82.0819
C_10_1,Orange,C_10_1_Orange,10,control,Post4,21/03/2024,8.2,5.7,,2,944.517,113.613,63.0629,12,179.679,21,60.06
C_10_1,Pink,C_10_1_Pink,10,control,Post4,21/03/2024,7.6,7.1,DIED,MISSING,,,,,,,
C_10_1,Untagged,C_10_1_Untagged,10,control,Post4,21/03/2024,,,,3_UNTAG,105.406,15.6823,28.8621,2,44.8781,3,39.3726
C_10_1,Yellow,C_10_1_Yellow,10,control,Post4,21/03/2024,8,5.4,,4,622.577,85.0848,39.2058,17,127.794,28,68.2347
E_10_1,Blue,E_10_1_Blue,10,exposed,Post4,21/03/2024,8.2,5.8,,5,1682.4,256.756,47.7143,30,310.31,57,111.278
E_10_1,Orange,E_10_1_Orange,10,exposed,Post4,21/03/2024,9.3,8.8,,6,3577.28,421.754,38.5385,28,466.966,52,92.2588
E_10_1,Pink,E_10_1_Pink,10,exposed,Post4,21/03/2024,8.6,6.7,DIED,MISSING,,,,,,,
E_10_1,Pink2,E_10_1_Pink2,10,exposed,Post4,21/03/2024,8.3,5.8,,7,1164.32,140.307,12.012,28,159.159,37,72.9061
E_10_1,Yellow,E_10_1_Yellow,10,exposed,Post4,21/03/2024,8.4,6.1,,8,326.809,44.0439,5.50549,8,51.3846,13,25.1918
C_10_2,Blue,C_10_2_Blue,10,control,Post4,21/03/2024,8.3,5.6,DIED,MISSING,,,,,,,
C_10_2,Orange,C_10_2_Orange,10,control,Post4,21/03/2024,9.9,9.7,,9,5225.61,514.514,20.3537,29,540.206,67,139.806
C_10_2,Pink,C_10_2_Pink,10,control,Post4,21/03/2024,7.9,4.6,DIED,MISSING,,,,,,,
C_10_2,Untagged,C_10_2_Untagged,10,control,Post4,21/03/2024,,,,Never Leaves,0,0,0,0,0,0,0
C_10_2,Yellow,C_10_2_Yellow,10,control,Post4,21/03/2024,9.8,9.5,,10,751.449,124.124,80.4135,44,213.546,80,134.467
E_10_2,Blue,E_10_2_Blue,10,exposed,Post4,21/03/2024,9.5,9.5,,11,1614.03,252.919,77.7443,49,342.342,79,227.727
E_10_2,Orange,E_10_2_Orange,10,exposed,Post4,21/03/2024,9,7.2,,12,3749.82,404.904,84.5844,25,494.327,52,125.459
E_10_2,Pink,E_10_2_Pink,10,exposed,Post4,21/03/2024,8.5,6.8,,13,713.028,97.7643,15.3487,14,115.949,27,51.5515
E_10_2,Yellow,E_10_2_Yellow,10,exposed,Post4,21/03/2024,9,7.9,,14,2378.84,274.273,37.7043,28,318.151,50,91.7582
C_10_3,Blue,C_10_3_Blue,10,control,Post4,21/03/2024,8.1,5.4,,15,613.773,95.5954,133.133,14,231.231,23,151.151
C_10_3,Orange,C_10_3_Orange,10,control,Post4,21/03/2024,9.3,8.1,,16,886.255,93.2598,56.7233,21,156.323,27,73.7403
C_10_3,Pink,C_10_3_Pink,10,control,Post4,21/03/2024,8.2,6.3,,MISSING,,,,,,,
C_10_3,Yellow,C_10_3_Yellow,10,control,Post4,21/03/2024,9.4,8.1,,17,1985.78,241.741,154.654,41,404.904,66,228.561
E_10_3,Blue,E_10_3_Blue,10,exposed,Post4,21/03/2024,7.5,4.2,,18,198.427,26.5265,19.3527,3,47.7143,5,30.03
E_10_3,Orange,E_10_3_Orange,10,exposed,Post4,21/03/2024,8,5.3,,19,2150.11,247.08,21.5215,17,271.938,28,42.2088
E_10_3,Pink,E_10_3_Pink,10,exposed,Post4,21/03/2024,7.1,3.6,,20,751.744,111.945,44.7113,23,162.996,35,77.2438
E_10_3,Yellow,E_10_3_Yellow,10,exposed,Post4,21/03/2024,7.8,4.5,,21,2364.15,309.475,45.3786,40,361.694,64,103.77
C_10_4,Blue,C_10_4_Blue,10,control,Post4,22/03/2024,7.8,4.9,,22,2406.82,290.957,82.7493,41,381.714,61,147.481
C_10_4,Orange,C_10_4_Orange,10,control,Post4,22/03/2024,8.2,5.9,,23,965.886,126.46,48.5485,16,178.512,26,58.7253
C_10_4,Pink,C_10_4_Pink,10,control,Post4,22/03/2024,7.5,4.4,,24,755.044,105.605,5.17183,23,118.285,36,66.9001
C_10_4,Yellow,C_10_4_Yellow,10,control,Post4,22/03/2024,7.5,4.4,,25,1346.38,132.132,13.3466,15,149.482,28,52.8861
E_10_4,Blue,E_10_4_Blue,10,exposed,Post4,22/03/2024,6.7,3.1,,26,616.906,106.106,99.4326,10,207.874,18,75.5754
E_10_4,Orange,E_10_4_Orange,10,exposed,Post4,22/03/2024,7.2,3.7,,27,115.861,22.8561,3.003,10,28.028,13,22.3556
E_10_4,Pink,E_10_4_Pink,10,exposed,Post4,22/03/2024,7.9,4.9,,28,416.933,59.8931,21.021,10,82.9161,18,29.6963
E_10_4,Yellow,E_10_4_Yellow,10,exposed,Post4,22/03/2024,8.4,6,,29,1592.02,232.565,80.7472,55,324.157,81,213.546
C_10_5,Blue,C_10_5_Blue,10,control,Post4,22/03/2024,7.9,4.5,,30,1724.13,216.883,43.5435,26,266.599,47,89.5894
C_10_5,Orange,C_10_5_Orange,10,control,Post4,22/03/2024,8.1,5.5,DIED,MISSING,,,,,,,
C_10_5,Untagged,C_10_5_Untagged,10,control,Post4,22/03/2024,,,,31_UNTAG,2019.68,251.584,24.3576,26,282.449,46,85.4186
C_10_5,Pink,C_10_5_Pink,10,control,Post4,22/03/2024,7.9,4.8,,32,2464.15,289.289,20.8541,46,319.986,75,108.442
C_10_5,Yellow,C_10_5_Yellow,10,control,Post4,22/03/2024,7.7,4.7,,33,999.194,99.4325,1.33466,22,105.272,37,43.3766
E_10_5,Blue,E_10_5_Blue,10,exposed,Post4,22/03/2024,8.5,5.8,,34,1652.1,255.922,59.2258,50,325.992,78,164.331
E_10_5,Orange,E_10_5_Orange,10,exposed,Post4,22/03/2024,7,3.6,DIED,MISSING,,,,,,,
E_10_5,Pink,E_10_5_Pink,10,exposed,Post4,22/03/2024,6.8,3.2,DIED,MISSING,,,,,,,
E_10_5,Yellow,E_10_5_Yellow,10,exposed,Post4,22/03/2024,7.5,4.7,DIED,MISSING,,,,,,,
C_10_6,Blue,C_10_6_Blue,10,control,Post4,22/03/2024,7.7,4.4,,35,1307.01,170.17,17.8512,22,193.86,37,72.0719
C_10_6,Orange,C_10_6_Orange,10,control,Post4,22/03/2024,8.4,6.3,,36,4464.31,388.721,30.6973,24,424.924,37,54.5545
C_10_6,Pink,C_10_6_Pink,10,control,Post4,22/03/2024,7.5,4.7,,37,2675.7,317.317,120.954,15,441.107,30,100.267
C_10_6,Yellow,C_10_6_Yellow,10,control,Post4,22/03/2024,8.0,5.6,,38,2509.04,334.5,67.901,48,413.245,90,163.997
E_10_6,Blue,E_10_6_Blue,10,exposed,Post4,22/03/2024,7.6,5.2,,Never Leaves,0,0,0,0,0,0,0
E_10_6,Orange,E_10_6_Orange,10,exposed,Post4,22/03/2024,7.2,3.9,,39,1812.17,222.055,9.67633,17,235.068,35,55.8891
E_10_6,Pink,E_10_6_Pink,10,exposed,Post4,22/03/2024,7.5,4.2,,40,1882.24,199.032,6.33966,32,211.211,53,70.4036
E_10_6,Yellow,E_10_6_Yellow,10,exposed,Post4,22/03/2024,7.4,4.3,,41,907.497,99.0988,13.5135,18,117.951,25,39.0389
C_10_7,Blue,C_10_7_Blue,10,control,Post4,22/03/2024,6.7,2.9,,42,1316.59,177.01,11.6783,24,194.194,41,62.3956
C_10_7,Orange,C_10_7_Orange,10,control,Post4,22/03/2024,6.7,3.2,,43,3599.51,347.68,16.5165,35,370.37,61,66.5664
C_10_7,Pink,C_10_7_Pink,10,control,Post4,22/03/2024,6.9,3.5,,44,2034.9,261.428,129.963,32,398.565,50,148.982
C_10_7,Yellow,C_10_7_Yellow,10,control,Post4,22/03/2024,7.0,3.3,,45,654.458,87.0868,5.17182,23,98.5983,31,40.8741
E_10_7,Blue,E_10_7_Blue,10,exposed,Post4,22/03/2024,7.8,5.0,,46,1231.38,184.017,23.3566,44,216.383,65,114.948
E_10_7,Orange,E_10_7_Orange,10,exposed,Post4,22/03/2024,8.6,7.2,,47,4206.39,494.994,69.7363,19,569.235,42,75.2418
E_10_7,Pink,E_10_7_Pink,10,exposed,Post4,22/03/2024,8.4,6.1,,48,2735.96,341.341,51.051,45,402.735,82,110.11
E_10_7,Yellow,E_10_7_Yellow,10,exposed,Post4,22/03/2024,8.4,6.7,DIED,MISSING,,,,,,,
E_10_7,Yellow2,E_10_7_Yellow2,10,exposed,Post4,22/03/2024,6.9,2.8,,49,155.955,21.5215,1.16783,9,25.1918,11,15.015
C_10_8,Blue,C_10_8_Blue,10,control,Post4,23/03/2024,8.5,6.0,,50,429.836,75.5754,21.6883,26,103.437,35,70.2368
C_10_8,Orange,C_10_8_Orange,10,control,Post4,23/03/2024,9.1,7.6,,51,987.079,104.938,7.34066,14,115.449,26,43.3766
C_10_8,Pink,C_10_8_Pink,10,control,Post4,23/03/2024,7.0,3.6,,52,3489.76,354.354,10.01,23,371.871,43,50.05
C_10_8,Yellow,C_10_8_Yellow,10,control,Post4,23/03/2024,8.4,6.1,,53,1058.2,117.951,12.5125,24,139.139,33,62.0619
E_10_8,Blue,E_10_8_Blue,10,exposed,Post4,23/03/2024,8.1,5.5,,54,2045.09,252.919,22.5225,43,284.284,68,128.462
E_10_8,Orange,E_10_8_Orange,10,exposed,Post4,23/03/2024,8.0,4.9,,55,1516.27,167.834,29.029,20,200.867,35,62.3956
E_10_8,Pink,E_10_8_Pink,10,exposed,Post4,23/03/2024,7.0,3.7,,56,1422.43,176.343,24.6913,20,205.539,34,47.047
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Post4,23/03/2024,7.6,4.9,,57,524.106,66.2327,3.83716,20,74.5744,28,44.3776
C_10_9,Blue,C_10_9_Blue,10,control,Post4,23/03/2024,8.4,6.5,,58,2705.23,297.63,50.2168,31,355.021,60,109.609
C_10_9,Orange,C_10_9_Orange,10,control,Post4,23/03/2024,9.6,8.4,,59,1419.52,160.66,33.5335,19,198.532,35,74.2408
C_10_9,Pink,C_10_9_Pink,10,control,Post4,23/03/2024,8.6,6.9,,60,1149.4,156.156,39.8731,26,203.036,41,102.269
C_10_9,Yellow,C_10_9_Yellow,10,control,Post4,23/03/2024,8.5,6.8,,61,2761.66,332.832,81.4145,59,428.26,100,170.336
E_10_9,Blue,E_10_9_Blue,10,exposed,Post4,23/03/2024,7.2,3.6,,62,3327.66,480.98,33.033,20,517.35,38,47.5475
E_10_9,Orange,E_10_9_Orange,10,exposed,Post4,23/03/2024,8.0,5.7,,63,3253.39,387.554,86.5864,11,476.309,26,79.9131
E_10_9,Pink,E_10_9_Pink,10,exposed,Post4,23/03/2024,7.9,5.7,,64,2185.34,302.135,140.807,33,452.118,55,143.643
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Post4,23/03/2024,7.4,4.2,,65,1993.54,230.396,9.00898,35,245.912,58,77.2437
C_10_10,Blue,C_10_10_Blue,10,control,Post4,23/03/2024,9.8,9.9,,66,1716.99,247.247,300.467,18,552.552,41,274.607
C_10_10,Orange,C_10_10_Orange,10,control,Post4,23/03/2024,10.0,9.4,,67,3629.33,446.612,88.5884,25,541.707,58,116.283
C_10_10,Pink,C_10_10_Pink,10,control,Post4,23/03/2024,9.3,9.1,,68,2750.74,353.019,80.5804,17,437.27,33,79.7463
C_10_10,Yellow,C_10_10_Yellow,10,control,Post4,23/03/2024,10.5,12.3,,69,975.369,137.971,34.7013,25,180.18,41,99.7661
E_10_10,Blue,E_10_10_Blue,10,exposed,Post4,23/03/2024,5.6,2.0,,70,1677.84,241.408,17.3507,34,264.931,55,88.7553
E_10_10,Orange,E_10_10_Orange,10,exposed,Post4,23/03/2024,6.1,2.4,,71,831.383,89.5894,9.50949,6,100.267,12,18.3516
E_10_10,Pink,E_10_10_Pink,10,exposed,Post4,23/03/2024,7.0,3.3,,72,1725.92,202.536,18.6853,23,225.725,45,59.5595
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Post4,23/03/2024,7.5,4.2,,73,3422.59,384.383,29.8631,38,421.587,66,97.4305
C_10_1,Blue,C_10_1_Blue,10,control,Dep1,10/04/2024,8.7,6.5,DIED,MISSING,,,,,,,
C_10_1,Orange,C_10_1_Orange,10,control,Dep1,10/04/2024,8.2,5.7,DIED,MISSING,,,,,,,
C_10_1,Pink,C_10_1_Pink,10,control,Dep1,10/04/2024,7.6,7.1,DIED,MISSING,,,,,,,
C_10_1,Untagged,C_10_1_Untagged,10,control,Dep1,10/04/2024,,,,2_untag,1555.84,188.188,71.7382,18,263.93,33,142.976
C_10_1,Yellow,C_10_1_Yellow,10,control,Dep1,10/04/2024,8,5.4,,1,1101.06,171.004,429.095,1,600.266,2,0.834166
E_10_1,Blue,E_10_1_Blue,10,exposed,Dep1,10/04/2024,8.2,5.8,DIED,3,8.95803,0,53.8871,1,54.5545,0,0
E_10_1,Orange,E_10_1_Orange,10,exposed,Dep1,10/04/2024,9.3,8.8,,4,2503.27,274.941,13.5135,24,294.127,43,68.902
E_10_1,Pink,E_10_1_Pink,10,exposed,Dep1,10/04/2024,8.6,6.7,DIED,,,,,,,,
E_10_1,Pink2,E_10_1_Pink2,10,exposed,Dep1,10/04/2024,8.3,5.8,,5_UNTAG,117.779,4.33766,595.761,1,600.266,0,0
E_10_1,Yellow,E_10_1_Yellow,10,exposed,Dep1,10/04/2024,8.4,6.1,DIED,MISSING,,,,,,,
C_10_2,Blue,C_10_2_Blue,10,control,Dep1,10/04/2024,8.3,5.6,DIED,MISSING,,,,,,,
C_10_2,Orange,C_10_2_Orange,10,control,Dep1,10/04/2024,9.9,9.7,,6,1530.51,210.043,137.137,19,351.851,39,183.517
C_10_2,Pink,C_10_2_Pink,10,control,Dep1,10/04/2024,7.9,4.6,DIED,MISSING,,,,,,,
C_10_2,Untagged,C_10_2_Untagged,10,control,Dep1,10/04/2024,,,DIED,,,,,,,,
C_10_2,Yellow,C_10_2_Yellow,10,control,Dep1,10/04/2024,9.8,9.5,DIED,MISSING,,,,,,,
E_10_2,Blue,E_10_2_Blue,10,exposed,Dep1,10/04/2024,9.5,9.5,,Never Leaves,0,0,0,0,0,0,0
E_10_2,Orange,E_10_2_Orange,10,exposed,Dep1,10/04/2024,9,7.2,,MISSING,,,,,,,
E_10_2,Pink,E_10_2_Pink,10,exposed,Dep1,10/04/2024,8.5,6.8,,Never Leaves,0,0,0,0,0,0,0
E_10_2,Yellow,E_10_2_Yellow,10,exposed,Dep1,10/04/2024,9,7.9,,7,1026.09,134.468,88.2548,12,226.726,19,86.4196
C_10_3,Blue,C_10_3_Blue,10,control,Dep1,10/04/2024,8.1,5.4,DIED,MISSING,,,,,,,
C_10_3,Orange,C_10_3_Orange,10,control,Dep1,10/04/2024,9.3,8.1,DIED,MISSING,,,,,,,
C_10_3,Pink,C_10_3_Pink,10,control,Dep1,10/04/2024,8.2,6.3,DIED,MISSING,,,,,,,
C_10_3,Yellow,C_10_3_Yellow,10,control,Dep1,10/04/2024,9.4,8.1,,8,1389.33,172.506,272.605,30,454.954,47,320.987
E_10_3,Blue,E_10_3_Blue,10,exposed,Dep1,10/04/2024,7.5,4.2,DIED,MISSING,,,,,,,
E_10_3,Orange,E_10_3_Orange,10,exposed,Dep1,10/04/2024,8,5.3,,9,311.67,52.7192,87.7542,7,142.142,10,75.4085
E_10_3,Pink,E_10_3_Pink,10,exposed,Dep1,10/04/2024,7.1,3.6,DIED,MISSING,,,,,,,
E_10_3,Yellow,E_10_3_Yellow,10,exposed,Dep1,10/04/2024,7.8,4.5,,10,200.945,38.3716,18.8522,3,57.7243,8,29.3626
C_10_4,Blue,C_10_4_Blue,10,control,Dep1,11/04/2024,7.8,4.9,,11,2600.68,281.114,114.781,43,405.572,66,147.481
C_10_4,Orange,C_10_4_Orange,10,control,Dep1,11/04/2024,8.2,5.9,,12,104.266,11.5115,4.17082,1,16.1828,3,9.84315
C_10_4,Pink,C_10_4_Pink,10,control,Dep1,11/04/2024,7.5,4.4,,13,0,0,0,0,0,0,0
C_10_4,Yellow,C_10_4_Yellow,10,control,Dep1,11/04/2024,7.5,4.4,DIED,MISSING,,,,,,,
E_10_4,Blue,E_10_4_Blue,10,exposed,Dep1,11/04/2024,6.7,3.1,,14,2286.08,329.162,141.475,21,474.974,32,83.9171
E_10_4,Orange,E_10_4_Orange,10,exposed,Dep1,11/04/2024,7.2,3.7,,15,41.1286,8.17482,1.66833,4,11.1778,5,7.84115
E_10_4,Pink,E_10_4_Pink,10,exposed,Dep1,11/04/2024,7.9,4.9,,16,1113.37,190.524,248.581,31,445.778,56,164.498
E_10_4,Yellow,E_10_4_Yellow,10,exposed,Dep1,11/04/2024,8.4,6,,17,1092.29,136.303,47.3806,32,191.525,59,87.2538
C_10_5,Blue,C_10_5_Blue,10,control,Dep1,11/04/2024,7.9,4.5,,MISSING,,,,,,,
C_10_5,Orange,C_10_5_Orange,10,control,Dep1,11/04/2024,8.1,5.5,DIED,,,,,,,,
C_10_5,Untagged,C_10_5_Untagged,10,control,Dep1,11/04/2024,,,,18,1432.45,200.7,13.8472,21,220.387,40,50.7173
C_10_5,Pink,C_10_5_Pink,10,control,Dep1,11/04/2024,7.9,4.8,,19,1494.97,180.013,11.1778,17,195.195,33,48.5484
C_10_5,Yellow,C_10_5_Yellow,10,control,Dep1,11/04/2024,7.7,4.7,,20,3384.44,366.199,11.5115,20,381.714,34,54.5545
E_10_5,Blue,E_10_5_Blue,10,exposed,Dep1,11/04/2024,8.5,5.8,,21,1961.07,264.931,96.2627,45,371.871,76,185.852
E_10_5,Orange,E_10_5_Orange,10,exposed,Dep1,11/04/2024,7,3.6,DIED,MISSING,,,,,,,
E_10_5,Pink,E_10_5_Pink,10,exposed,Dep1,11/04/2024,6.8,3.2,DIED,MISSING,,,,,,,
E_10_5,Yellow,E_10_5_Yellow,10,exposed,Dep1,11/04/2024,7.5,4.7,DIED,MISSING,,,,,,,
C_10_6,Blue,C_10_6_Blue,10,control,Dep1,11/04/2024,7.7,4.4,,22,303.757,41.8751,317.817,19,365.198,23,347.013
C_10_6,Orange,C_10_6_Orange,10,control,Dep1,11/04/2024,8.4,6.3,,23,169.763,23.023,7.67432,6,31.6983,9,22.022
C_10_6,Pink,C_10_6_Pink,10,control,Dep1,11/04/2024,7.5,4.7,,24,2163.88,351.851,108.442,37,468.468,69,139.306
C_10_6,Yellow,C_10_6_Yellow,10,control,Dep1,11/04/2024,8.0,5.6,,25,3004.33,363.53,134.134,28,503.169,56,145.645
E_10_6,Blue,E_10_6_Blue,10,exposed,Dep1,11/04/2024,7.6,5.2,,26,1118.89,127.794,10.5105,16,142.809,24,44.7113
E_10_6,Orange,E_10_6_Orange,10,exposed,Dep1,11/04/2024,7.2,3.9,,27,1062.98,138.638,19.6863,23,163.496,43,71.4045
E_10_6,Pink,E_10_6_Pink,10,exposed,Dep1,11/04/2024,7.5,4.2,,28,2092.93,274.441,26.8601,37,310.977,69,110.11
E_10_6,Yellow,E_10_6_Yellow,10,exposed,Dep1,11/04/2024,7.4,4.3,,29,705.075,97.0969,39.2058,24,141.641,37,76.0759
C_10_7,Blue,C_10_7_Blue,10,control,Dep1,11/04/2024,6.7,2.9,,30,985.051,112.612,10.1768,15,125.292,25,40.8741
C_10_7,Orange,C_10_7_Orange,10,control,Dep1,11/04/2024,6.7,3.2,,31,702.388,99.2656,39.2058,23,144.477,33,81.0808
C_10_7,Pink,C_10_7_Pink,10,control,Dep1,11/04/2024,6.9,3.5,,Never Leaves,0,0,0,0,0,0,0
C_10_7,Yellow,C_10_7_Yellow,10,control,Dep1,11/04/2024,7.0,3.3,,32,3131.32,300.467,8.50849,37,315.982,68,67.4006
E_10_7,Blue,E_10_7_Blue,10,exposed,Dep1,11/04/2024,7.8,5.0,,33,4519.78,432.265,57.5575,16,492.492,35,50.2168
E_10_7,Orange,E_10_7_Orange,10,exposed,Dep1,11/04/2024,8.6,7.2,,34,3387.92,359.525,148.815,16,511.51,38,86.5863
E_10_7,Pink,E_10_7_Pink,10,exposed,Dep1,11/04/2024,8.4,6.1,,35,1687.65,212.879,34.3676,23,251.418,44,72.9061
E_10_7,Yellow,E_10_7_Yellow,10,exposed,Dep1,11/04/2024,8.4,6.7,DIED,,,,,,,,
E_10_7,Yellow2,E_10_7_Yellow2,10,exposed,Dep1,11/04/2024,6.9,2.8,,36,180.445,29.3626,3.003,9,35.035,14,17.017
C_10_8,Blue,C_10_8_Blue,10,control,Dep1,12/04/2024,8.5,6.0,,37,1405.86,153.153,15.5155,29,175.175,51,77.4106
C_10_8,Orange,C_10_8_Orange,10,control,Dep1,12/04/2024,9.1,7.6,DIED,MISSING,,,,,,,
C_10_8,Pink,C_10_8_Pink,10,control,Dep1,12/04/2024,7.0,3.6,DIED,MISSING,,,,,,,
C_10_8,Yellow,C_10_8_Yellow,10,control,Dep1,12/04/2024,8.4,6.1,,Never Leaves,0,0,0,0,0,0,0
E_10_8,Blue,E_10_8_Blue,10,exposed,Dep1,12/04/2024,8.1,5.5,,38,2139.23,270.603,18.1848,37,298.131,61,107.107
E_10_8,Orange,E_10_8_Orange,10,exposed,Dep1,12/04/2024,8.0,4.9,,39,1025.06,115.615,35.3686,20,155.488,33,68.7352
E_10_8,Pink,E_10_8_Pink,10,exposed,Dep1,12/04/2024,7.0,3.7,,40,749.302,97.0969,55.055,15,156.156,23,55.7223
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Dep1,12/04/2024,7.6,4.9,,41,1693.15,174.508,16.1828,20,194.694,39,47.7143
C_10_9,Blue,C_10_9_Blue,10,control,Dep1,12/04/2024,8.4,6.5,,42,2202.07,212.379,20.3537,21,236.403,47,93.5934
C_10_9,Orange,C_10_9_Orange,10,control,Dep1,12/04/2024,9.6,8.4,,56,1000.34,129.963,63.7302,39,203.536,58,143.643
C_10_9,Pink,C_10_9_Pink,10,control,Dep1,12/04/2024,8.6,6.9,,44,946.053,154.488,133.3,35,296.296,53,139.639
C_10_9,Yellow,C_10_9_Yellow,10,control,Dep1,12/04/2024,8.5,6.8,,45,1849.02,250.917,196.196,31,452.952,72,128.462
E_10_9,Blue,E_10_9_Blue,10,exposed,Dep1,12/04/2024,7.2,3.6,DIED,MISSING,,,,,,,
E_10_9,Orange,E_10_9_Orange,10,exposed,Dep1,12/04/2024,8.0,5.7,,46,2345.92,281.948,41.7082,24,328.161,50,99.2656
E_10_9,Pink,E_10_9_Pink,10,exposed,Dep1,12/04/2024,7.9,5.7,,47,2150.66,309.309,159.993,22,473.973,37,123.623
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Dep1,12/04/2024,7.4,4.2,,48,1992.11,239.072,19.5195,33,265.265,60,84.2508
C_10_10,Blue,C_10_10_Blue,10,control,Dep1,12/04/2024,9.8,9.9,,49,1644.31,228.895,257.924,19,491.157,33,229.229
C_10_10,Orange,C_10_10_Orange,10,control,Dep1,12/04/2024,10.0,9.4,,50,3090.05,415.915,98.7651,32,521.186,77,138.805
C_10_10,Pink,C_10_10_Pink,10,control,Dep1,12/04/2024,9.3,9.1,,51,1400.92,188.522,260.093,14,452.785,26,224.557
C_10_10,Yellow,C_10_10_Yellow,10,control,Dep1,12/04/2024,10.5,12.3,,52,1965.36,213.88,24.3576,14,241.741,32,48.048
E_10_10,Blue,E_10_10_Blue,10,exposed,Dep1,12/04/2024,5.6,2.0,,53,1556,185.185,7.00699,12,196.196,28,57.3906
E_10_10,Orange,E_10_10_Orange,10,exposed,Dep1,12/04/2024,6.1,2.4,DIED,MISSING,,,,,,,
E_10_10,Pink,E_10_10_Pink,10,exposed,Dep1,12/04/2024,7.0,3.3,,54,835.166,106.773,31.5315,10,140.64,19,37.037
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Dep1,12/04/2024,7.5,4.2,,55,2627.86,255.755,16.1828,37,279.112,68,70.2368
C_10_1,Blue,C_10_1_Blue,10,control,Dep2,13/04/2024,8.7,6.5,DIED,MISSING,,,,,,,
C_10_1,Orange,C_10_1_Orange,10,control,Dep2,13/04/2024,8.2,5.7,DIED,MISSING,,,,,,,
C_10_1,Pink,C_10_1_Pink,10,control,Dep2,13/04/2024,7.6,7.1,DIED,,,,,,,,
C_10_1,Untagged,C_10_1_Untagged,10,control,Dep2,13/04/2024,,,,1_UNTAG,1308.88,169.503,24.1908,32,203.37,50,83.0829
C_10_1,Yellow,C_10_1_Yellow,10,control,Dep2,13/04/2024,8,5.4,,2,1316.41,136.136,75.2417,15,215.048,25,117.45
E_10_1,Blue,E_10_1_Blue,10,exposed,Dep2,13/04/2024,8.2,5.8,DIED,MISSING,,,,,,,
E_10_1,Orange,E_10_1_Orange,10,exposed,Dep2,13/04/2024,9.3,8.8,,3,3544.03,399.732,15.5155,30,422.755,59,106.273
E_10_1,Pink,E_10_1_Pink,10,exposed,Dep2,13/04/2024,8.6,6.7,DIED,MISSING,,,,,,,
E_10_1,Pink2,E_10_1_Pink2,10,exposed,Dep2,13/04/2024,8.3,5.8,,MISSING,,,,,,,
